mcu_phase,release_date,movie_duration,production_budget,opening_weekend,domestic_box_office,worldwide_box_office,profit,profit_rank
1,2008-05-02,126,186000000,102118668,318604126,585171547,399171547,20
1,2008-06-13,112,137500000,55414050,134806913,265573859,128073859,27
1,2010-05-07,124,170000000,128122480,312433331,621156389,451156389,19
1,2011-05-06,113,150000000,65723338,181030624,449326618,299326618,22
1,2011-07-22,124,140000000,65058524,176654505,370569776,230569776,24
1,2012-05-04,143,225000000,207438708,623357910,1515100211,1290100211,4
2,2013-05-03,130,200000000,174144585,408992272,1215392272,1015392272,7
2,2013-11-08,111,150000000,85737841,206362140,644602516,494602516,17
2,2014-04-04,135,170000000,95023721,259746958,714401889,544401889,15
2,2014-08-01,121,170000000,94320883,333714112,770882395,600882395,14
2,2015-05-01,141,365000000,191271109,459005868,1395316979,1030316979,6
2,2015-07-17,117,130000000,57225526,180202163,518858449,388858449,21
3,2016-05-06,146,250000000,179139142,408084349,1151918521,901918521,10
3,2016-11-04,115,165000000,85058311,232641920,676354481,511354481,16
3,2017-05-05,135,200000000,146510104,389813101,869113101,669113101,13
3,2017-07-07,133,175000000,117027503,334201140,878346440,703346440,11
3,2017-11-03,130,180000000,122744989,315058289,850482778,670482778,12
3,2018-02-16,134,200000000,202003951,700059566,1336494321,1136494321,5
3,2018-04-27,149,300000000,257698183,678815482,2048359754,1748359754,2
3,2018-07-06,118,130000000,75812205,216648740,623144660,493144660,18
3,2019-03-08,124,175000000,153433423,426829839,1129727388,954727388,9
3,2019-04-26,181,400000000,357115007,858373000,2797800564,2397800564,1
3,2019-07-02,129,160000000,92579212,390532085,1132532832,972532832,8
4,2021-07-09,133,200000000,80366312,183651655,379751655,179751655,26
4,2021-09-03,133,150000000,75388688,224543292,432243292,282243292,23
4,2021-11-05,157,200000000,71297219,164870264,402064929,202064929,25
4,2021-12-17,148,200000000,260138569,803975784,1891108035,1691108035,3
